Num	memid	shop	good	date	price	count	category	review	web_cookie
257068	1398142576	New York	110545	2014-04-24 04:56:16	8400	1	315900341	20	DCMO.tTm8E0bWk
93761	1396858603	California	110498	2014-04-23 08:16:43	5600	1	389991389	30	N3205-440258BB021C8F3E2E
12586	1398186761	New York	110425	2014-04-24 17:12:41	8700	1	334949424	11	A1043-430258BB022B7C8124
127569	1398761540	New York	110522	2014-04-24 08:52:20	4800	2	320777819	5	A1043-430258BB022B7C8124
118783	1398804370	New York	110135	2014-04-24 20:46:10	3300	3	316652057	32	A1043-430258BB022B7C8124
347075	1396642972	California	110379	2014-04-24 20:22:52	5400	1	372967816	43	KDDI.x3kIBCfcxWbEAgcC--1h
249200	1398784863	New York	110725	2014-04-24 15:21:03	9300	1	363543511	21	N3204-440258BB021C9137E1
41279	1398465869	New York	110525	2014-04-24 22:44:29	1700	1	312433020	25	KDDI.x2kIEAfyBDIrzMn2-q-5
143320	1398463516	New York	110427	2014-04-24 22:05:16	9200	3	326756450	3	DCMO.kbTxs7xkk
261994	1398491259	New York	110453	2014-04-24 05:47:39	1200	3	393594631	24	N3204-440258BB021C90D4C3
26888	1396552305	New York	110558	2014-04-23 19:11:45	4100	3	370676838	15	KDDI.x2kIrAfcSgbrRMvJ-7Qg
69739	1396596412	New York	110155	2014-04-24 07:26:52	3100	1	366648811	2	N3204.440258BB021C4F5934
232800	1398616997	New York	110782	2014-04-23 16:43:17	1500	2	331154209	9	KDDI.x3kMBRh7xxLBCMJ3-qzM
400508	1396895007	New York	110628	2014-04-23 18:23:27	4900	1	369423990	4	N3204-440258BB021C9227C9
101967	1398615495	California	110730	2014-04-23 16:18:15	9500	1	389002407	45	N3205-440258BB021B410215
202785	1398522388	California	110397	2014-04-24 14:26:28	8700	1	343008004	12	N3205-440258BB021B410215
306359	1396569349	New York	110691	2014-04-23 23:55:49	7600	3	391061050	16	A1043-430258BB022A015EDF
56490	1396628916	California	110577	2014-04-24 16:28:36	8300	2	308149202	22	N3204-440258BB021C9227F0
216139	1398158700	New York	110499	2014-04-24 09:25:00	3700	3	310176714	27	DCMO.rqwEr3S4k
200527	1398670600	California	110262	2014-04-24 07:36:40	1100	1	313378526	12	DCMO.Qzr5EcsyK
17990	1396496764	California	110325	2014-04-23 03:46:04	800	1	302714470	30	DCMO.xGW1scZ_k
274927	1396680408	California	110716	2014-04-24 06:46:48	3200	1	345766353	40	DCMO.xGW1scZ_k
127008	1398782869	New York	110835	2014-04-24 14:47:49	2300	3	379914862	37	N3205-440258BB021C48BEE7
197472	1396517606	New York	110788	2014-04-23 09:33:26	6000	3	363672403	20	N3204-440258BB021C91F468
258768	1396856480	California	110635	2014-04-23 07:41:20	3900	3	333719620	26	KDDI.x2kIEAfySxIEAfxx-q-f
273680	1396428460	New York	110780	2014-04-24 08:47:40	1300	1	326882329	8	DCMO.kwrQsghxk
280070	1396582440	New York	110851	2014-04-24 03:34:00	3100	1	344681218	34	A1044-430258BB022AB0587B
35456	1398563741	New York	110413	2014-04-23 01:55:41	2200	3	346373080	13	N3205-440258BB021C8F3FE2
256262	1398726367	New York	110654	2014-04-24 23:06:07	9700	3	320214169	9	KDDI.x2kIrAfySgcERM7x-7O1
171418	1398587926	California	110470	2014-04-23 08:38:46	1200	3	365766732	44	N3205-440258BB021C8CD46E
52187	1396536256	California	110630	2014-04-23 14:44:16	200	1	359596585	46	KDDI.x3kxERfcx5xBAhvx-A9g
226424	1398691137	New York	110302	2014-04-24 13:18:57	6300	1	346639809	21	KDDI.x2kIrAfyCDXrRgyJ-z91
99551	1398334765	California	110792	2014-04-24 10:19:25	7300	2	379125056	1	KDDI.x2kIrAfyCDXrRgyJ-z91
392891	1398398468	California	110695	2014-04-24 04:01:08	3300	2	376628968	28	DCMO.7YsRr0fGk
149685	1396652527	New York	110519	2014-04-24 23:02:07	4900	1	316082663	29	DCMO.kZJTscyvK
260048	1396779397	California	110576	2014-04-24 10:16:37	8600	2	387471449	19	A1044-430258BB022A158FBE
70908	1398248945	New York	110246	2014-04-23 10:29:05	3300	1	395339469	24	N3205-440258BB021C8E9810
304185	1396599139	New York	110674	2014-04-24 08:12:19	4400	2	379713361	19	A1043-430258BB022A278A29
147476	1398461948	New York	110736	2014-04-24 21:39:08	7500	2	323627433	44	N3205-440258BB021C8F40E4
267179	1397004953	New York	110330	2014-04-24 00:55:53	5600	3	314057073	42	A1043-430258BB022A9C1229
114325	1398408803	New York	110872	2014-04-24 06:53:23	2600	2	393807755	37	N3205-440258BB021C8D03D1
181171	1398566695	California	110492	2014-04-23 02:44:55	9300	3	326825669	23	N3205-440258BB021C8F4119
168512	1396627303	California	110327	2014-04-24 16:01:43	5800	1	324118941	43	KDDI.x2kIEAfy6DImR1nJ-zCh
206666	1398467973	New York	110333	2014-04-24 23:19:33	1900	2	391502914	7	DCMO.rxFmECnhk
145970	1396372419	New York	110851	2014-04-23 17:13:39	5900	2	337795887	17	DCMO.rxFmECnhk
134327	1396593008	California	110447	2014-04-24 06:30:08	4000	1	311161185	26	SBNK.xZqm87SRcdxEQxrykNr
196111	1396591784	New York	110283	2014-04-24 06:09:44	800	2	338253394	9	SBNK.xZqm87SRcdxEQxrykNr
333265	1398538889	New York	110760	2014-04-24 19:01:29	7500	2	394417232	36	SBNK.xZqm87SRcdxEQxrykNr
297549	1396846751	New York	110844	2014-04-23 04:59:11	5400	2	326801623	26	KDDI.x2kIEAfyCkHsRhJS-7zT
339922	1396927752	California	110785	2014-04-24 03:29:12	3700	3	350269977	18	DCMO.7QsEszMQk
176416	1396792827	New York	110799	2014-04-24 14:00:27	9200	3	379177994	9	AWS1SV01.440258BB021D4E92FC
396604	1396342194	New York	110493	2014-04-23 08:49:54	5900	1	362459906	4	DCMO.rxmxrsxWk
282846	1396949494	California	110602	2014-04-24 09:31:34	3900	1	319486552	9	N3204-440258BB021C922A76
39042	1396444866	New York	110298	2014-04-24 13:21:06	6100	3	370591545	44	N3205-440258BB021B8B1FC1
20932	1396806616	New York	110238	2014-04-24 17:50:16	4700	3	387869380	38	SBNK.xbkMY-9JUtB5g-x_HEr
348845	1398188034	New York	110607	2014-04-24 17:33:54	9900	3	330986286	14	DCMO.HdxqEnBlk
29318	1397005367	New York	110781	2014-04-24 01:02:47	9600	3	378392621	26	DCMO.rHc1BcJ_k
376293	1398023112	California	110517	2014-04-23 19:45:12	8500	1	389878691	44	KDDI.x2kIERfyBAIBRMsx-zzf
94868	1398378100	California	110688	2014-04-24 22:21:40	2100	2	378517007	5	KDDI.x2kIERfySDImCh72-ARg
50003	1398354776	New York	110284	2014-04-24 15:52:56	3100	2	350870700	12	N3205-440258BB021C8F421B
143438	1398418370	California	110408	2014-04-24 09:32:50	5500	2	358837631	24	KDDI.x3kHBCgyxVLr3gxB--1M
231032	1396682828	New York	110724	2014-04-24 07:27:08	9600	3	391112816	32	DCMO.QdU8r_N4k
125769	1398184523	California	110135	2014-04-24 16:35:23	6800	1	354502404	23	DCMO.VDE5sL6pk
366772	1398339217	New York	110614	2014-04-24 11:33:37	8000	3	320068538	13	DCMO.J_xRr_SJK
358103	1396896629	New York	110581	2014-04-23 18:50:29	2800	3	317943432	36	DCMO.rHxQEhdxk
176028	1398626339	New York	110486	2014-04-23 19:18:59	2000	3	399570929	9	N3204-440258BB021C922B4B
145107	1396665357	New York	110752	2014-04-24 02:35:57	1100	2	310673159	30	A1044-430258BB0229F909B5
394206	1396955220	California	110872	2014-04-24 11:07:00	2900	3	310218439	36	N3204-440258BB021C922B78
242719	1396701389	California	110572	2014-04-24 12:36:29	400	2	346648464	1	KDDI.x3kXBChxxZINzMtG--1T
21061	1398729616	California	110255	2014-04-24 00:00:16	6900	1	325935035	30	N3205-440258BB021C8F42B3
99183	1398685475	New York	110179	2014-04-24 11:44:35	5200	3	326081181	30	N3205-440258BB021C8F42B7
394502	1398019430	California	110320	2014-04-23 18:43:50	7900	2	366895420	14	N3205-440258BB021C8F42B7
153365	1398217899	California	110513	2014-04-23 01:51:39	1000	2	356078355	32	N3205-440258BB021C8F42B7
257021	1398576389	New York	110264	2014-04-23 05:26:29	8000	3	314335776	36	N3204-440258BB021C3F16BB
318168	1398723353	California	110333	2014-04-24 22:15:53	7300	1	329833328	1	N3205-440258BB021C8F4305
78371	1398680994	New York	110172	2014-04-24 10:29:54	5000	3	353715266	36	N3205-440258BB021C8F431C
76777	1398631551	New York	110402	2014-04-23 20:45:51	2900	3	373379715	13	N3205-440258BB021C8F4371
100389	1396452067	California	110763	2014-04-24 15:21:07	4200	2	388182464	35	N3205-440258BB021C5C144F
263046	1396840773	New York	110738	2014-04-23 03:19:33	4300	3	390547655	34	N3205-440258BB021AA456C3
284843	1396404839	New York	110367	2014-04-24 02:13:59	9300	3	312222063	46	N3205-440258BB021C8F438C
358516	1396824677	California	110893	2014-04-24 22:51:17	2900	3	318788728	29	N3204-440258BB021C922CA9
318525	1398751593	New York	110754	2014-04-24 06:06:33	5500	3	388511650	27	DCMO.lXxIE1J7k
407974	1396751809	New York	110569	2014-04-24 02:36:49	1600	1	354634412	11	N3204-440258BB021C922CF0
284714	1396776383	New York	110639	2014-04-24 09:26:23	4100	3	311381611	27	A1043-430258BB022A0A70D5
195881	1396411470	California	110586	2014-04-24 04:04:30	5100	3	331720466	3	N3204-440258BB021C922D0F
80578	1397991149	California	110467	2014-04-23 10:52:29	8000	2	304338644	13	KDDI.x3kIECfnxDXECf7C-ARh
228511	1398631297	California	110454	2014-04-23 20:41:37	6900	1	323536593	42	DCMO.xS5REJ1Bk
237496	1396611704	New York	110873	2014-04-24 11:41:44	1200	3	378947839	19	DCMO.xS5REJ1Bk
334179	1396520750	New York	110542	2014-04-23 10:25:50	3800	2	345784681	11	DCMO.7QTFBxdyK
344124	1397978624	New York	110831	2014-04-23 07:23:44	6100	2	331776332	26	SBNK.xZgwVOJcHIPdLGc88Lr
118604	1396874529	New York	110862	2014-04-23 12:42:09	1800	1	388440162	36	N3204-440258BB021C922D85
122429	1397032725	New York	110333	2014-04-24 08:38:45	5700	2	315601107	19	DCMO.Qc3ls1MvK
263538	1398043319	New York	110706	2014-04-23 01:21:59	3400	3	326453329	10	N3205-440258BB021C8F44B2
201986	1398372875	California	110890	2014-04-24 20:54:35	3100	2	316876662	24	N3204-440258BB021C922DB5
11816	1396612445	New York	110193	2014-04-24 11:54:05	2700	2	300445638	2	N3205-440258BB021C8F2F8E
118351	1398750086	California	110543	2014-04-24 05:41:26	9500	2	375711564	0	N3205-440258BB021C8F4547
229212	1396512528	California	110200	2014-04-23 08:08:48	1400	2	320240630	1	N3205-440258BB021C8F4547
311436	1396857753	New York	110697	2014-04-23 08:02:33	300	2	385225114	13	DCMO.HxtTEMt6k
229278	1396352123	New York	110569	2014-04-23 11:35:23	9500	3	398598774	24	N3204-440258BB021C922E2B
7820	1396416122	California	110253	2014-04-24 05:22:02	9100	3	317148886	40	KDDI.x2kIEAfyxVIE3hcx-zCg
358373	1396821046	California	110358	2014-04-24 21:50:46	1800	1	375301584	38	N3204-440258BB021C922E42
188311	1396446165	New York	110575	2014-04-24 13:42:45	3000	3	376542964	3	SBNK.BbkMY-9fVHP-h0xxHEr
223072	1396991317	New York	110370	2014-04-24 21:08:37	2700	2	321672143	29	SBNK.BbkMY-9fVHP-h0xxHEr
308517	1398252294	New York	110499	2014-04-23 11:24:54	2200	3	375147644	27	SBNK.BbkMY-9fVHP-h0xxHEr
105526	1396863939	New York	110325	2014-04-23 09:45:39	5700	3	398936724	11	N3205-440258BB021C8F4568
305394	1398299989	New York	110298	2014-04-24 00:39:49	4100	2	334201197	5	A1043-430258BB022A71C080
286205	1398366984	New York	110244	2014-04-24 19:16:24	4400	2	368116198	0	N3204-440258BB021C922E5B
369604	1396617031	California	110746	2014-04-24 13:10:31	8100	3	392274522	27	N3205-440258BB021C8F4586
107438	1398197107	California	110133	2014-04-24 20:05:07	3000	2	356230677	19	A1044-430258BB022B2C2BDF
228470	1396663511	California	110150	2014-04-24 02:05:11	5700	1	333009968	2	SBNK.xbkMY-9JRcT3vLnxHEr
82001	1396622356	California	110864	2014-04-24 14:39:16	7400	2	353234458	43	DCMO.lyWlBn27k
183559	1396947026	New York	110422	2014-04-24 08:50:26	8900	1	350847171	18	DCMO.QdB8EhGtK
38988	1398698795	California	110209	2014-04-24 15:26:35	2200	3	395599045	10	DCMO.kdYHsWcxk
364235	1398016556	California	110849	2014-04-23 17:55:56	4100	2	341233213	3	SBNK.BZxlYgvRVYz3xZqHMOY
212317	1398152540	California	110810	2014-04-24 07:42:20	5900	2	333433436	9	A1043-430258BB022A9B6992
246383	1398221315	New York	110156	2014-04-23 02:48:35	5100	3	387223329	50	N3204-440258BB021C922EE8
33059	1398264857	California	110887	2014-04-23 14:54:17	3000	1	316240780	23	N3204-440258BB021C922EE8
200887	1398032873	California	110226	2014-04-23 22:27:53	1100	3	345870974	35	KDDI.x2kIrAfy3gcrCMtC-7TT
177854	1396851535	New York	110158	2014-04-23 06:18:55	800	2	382992683	0	N3204-440258BB021C922F3F
341853	1396335954	California	110596	2014-04-23 07:05:54	1400	1	344786235	9	DCMO.xxq1BcgnK
341725	1396447846	California	110616	2014-04-24 14:10:46	4700	2	307104158	0	N3204-440258BB021C922F9C
127124	1398793925	New York	110566	2014-04-24 17:52:05	5900	1	308958931	40	A1043-430258BB022C011DE5
165485	1397038784	California	110276	2014-04-24 10:19:44	2400	3	376675203	44	N3204-440258BB021C922FB1
229719	1398224216	New York	110435	2014-04-23 03:36:56	6500	3	360300560	41	N3204-440258BB021C922FB1
244435	1396842932	California	110435	2014-04-23 03:55:32	5400	2	321180801	40	SBNK.xZgN-RbSc592_XxZbHY
285750	1398640218	New York	110880	2014-04-23 23:10:18	2200	3	395331819	22	N3205-440258BB021C8F46BF
272028	1397963393	California	110667	2014-04-23 03:09:53	9100	1	302295995	5	KDDI.x2kIrAfy2gIBR1s3-z9h
87990	1398245279	New York	110276	2014-04-23 09:27:59	5900	1	361054641	5	SBNK.ZZxHM7b7mx3Y3yxWUb4
409935	1396978601	New York	110475	2014-04-24 17:36:41	5100	1	371070399	17	N3204-440258BB021C6CE450
254093	1398467370	California	110337	2014-04-24 23:09:30	6400	3	372171660	24	DCMO.VVYMsccHk
140979	1398474398	New York	110422	2014-04-24 01:06:38	6100	1	304869170	2	A1044-430258BB0229A8A9B4
50228	1396798537	New York	110898	2014-04-24 15:35:37	8100	1	330096686	37	DCMO.rAFFsMGcK
42774	1398553016	New York	110585	2014-04-24 22:56:56	5600	2	338969707	49	AWS1SV01.430258BB021B7C9BED
301705	1398000940	New York	110464	2014-04-23 13:35:40	7100	3	388652835	39	N3204-440258BB021C922FFC
82408	1398773726	California	110537	2014-04-24 12:15:26	3800	2	341617998	11	N3204-440258BB021C922FFC
240239	1397953578	New York	110757	2014-04-23 00:26:18	3600	1	322007010	0	N3204-440258BB021C923005
104482	1396668031	California	110502	2014-04-24 03:20:31	3600	1	317154638	5	KDDI.x3kcBChyxqIsR1sB-z1g
121993	1396849662	California	110884	2014-04-23 05:47:42	9900	3	366396547	43	DCMO.xBkqBntmk
354680	1398604186	New York	110389	2014-04-23 13:09:46	7100	3	356682555	19	KDDI.x3kcERftxkItz1J3-z5h
343206	1397970245	California	110435	2014-04-23 05:04:05	6200	1	370247122	26	DCMO.JxFAsy9tK
181589	1396852760	California	110164	2014-04-23 06:39:20	7100	2	365466095	47	DCMO.QcOEEOfRk
137477	1396548722	California	110770	2014-04-23 18:12:02	600	1	351912093	41	DCMO.QcOEEOfRk
249177	1398513566	New York	110775	2014-04-24 11:59:26	3900	2	302863314	47	DCMO.HNFAsvv0k
79825	1398334547	New York	110131	2014-04-24 10:15:47	7400	3	353153896	27	DCMO.HNFAsvv0k
242346	1397955456	New York	110237	2014-04-23 00:57:36	1300	2	384317348	10	N3204-440258BB021C923097
357464	1398359244	California	110844	2014-04-24 17:07:24	9900	3	365375495	24	KDDI.x3kMERfnx5xEAgtB-ARg
396315	1398369535	New York	110492	2014-04-24 19:58:55	200	1	326030849	19	N3204-440258BB021C9230D8
155693	1396572415	California	110705	2014-04-24 00:46:55	4500	1	337524641	4	N3205-440258BB021C8F4805
345352	1398346650	California	110319	2014-04-24 13:37:30	5600	2	313130301	30	N3205-440258BB021C80600F
167906	1398344585	New York	110120	2014-04-24 13:03:05	8700	1	385975726	12	N3205-440258BB021BBAE1F3
19283	1398616237	California	110385	2014-04-23 16:30:37	9500	3	337413137	20	DCMO.lbVDEEgZk
409950	1398630919	New York	110894	2014-04-23 20:35:19	3800	2	309186712	15	DCMO.QzhIrRNwk
29033	1398722102	New York	110557	2014-04-24 21:55:02	400	3	384007760	28	DCMO.QzhIrRNwk
78324	1397063926	New York	110484	2014-04-24 17:18:46	800	3	357583145	37	DCMO.kzQDrTMtK
343186	1396797374	California	110886	2014-04-24 15:16:14	1200	2	325426907	38	N3204-440258BB021C923196
388091	1398402552	New York	110888	2014-04-24 05:09:12	9800	1	312614749	3	N3204-440258BB021C923196
17590	1396317937	California	110187	2014-04-23 02:05:37	1500	3	353548435	29	AWS1SV01.420258BB021F30CF49
129318	1396338233	New York	110832	2014-04-23 07:43:53	7000	2	316944175	37	AWS1SV01.420258BB021F30CF49
194187	1398516216	New York	110270	2014-04-24 12:43:36	3300	2	369740446	14	N3204-440258BB021C923223
162151	1396855434	New York	110468	2014-04-23 07:23:54	1200	3	371261236	31	SBNK.GNVmtztX7xH5-yy65P4
328592	1396764480	California	110799	2014-04-24 06:08:00	600	1	346497044	19	SBNK.GNVmtztX7xH5-yy65P4
242373	1396405585	New York	110457	2014-04-24 02:26:25	8600	2	374720367	46	SBNK.GNVmtztX7xH5-yy65P4
378932	1396898882	California	110732	2014-04-23 19:28:02	4000	2	383806368	43	N3204.440258BB021B7322F0
271892	1398129079	New York	110898	2014-04-24 01:11:19	9800	2	398538349	24	KDDI.x3kIECfxxgbsCfvS-A9g
32597	1398101648	California	110791	2014-04-23 17:34:08	2400	2	310495789	10	KDDI.x3kIECfxxgbsCfvS-A9g
161124	1398364218	New York	110119	2014-04-24 18:30:18	7800	3	310356656	23	SBNK.6ZWHsyGxVFQVO0JpXtA
144435	1398180445	New York	110252	2014-04-24 15:27:25	7000	2	335721469	31	N3205-440258BB021C8F4980
55995	1398648826	California	110163	2014-04-24 01:33:46	2100	3	310229176	16	KDDI.x3kxBRhcx5LE3hn6-7Tg
165574	1396606945	California	110490	2014-04-24 10:22:25	4000	1	364700161	15	KDDI.x3kxBRhcx5LE3hn6-7Tg
315427	1398307222	California	110874	2014-04-24 02:40:22	5800	3	393504308	26	N3204-440258BB021C7715F9
397483	1396917266	New York	110682	2014-04-24 00:34:26	2700	1	313920499	43	N3204-440258BB021C923291
229912	1398686124	New York	110552	2014-04-24 11:55:24	4700	3	311866784	31	N3204-440258BB021B4177B3
199952	1396939444	California	110380	2014-04-24 06:44:04	5200	3	360387275	28	N3205-440258BB021C8F49E2
292053	1396533196	California	110604	2014-04-23 13:53:16	3500	2	346693144	32	DCMO.x2zlB11xK
344431	1396803532	California	110506	2014-04-24 16:58:52	9300	2	399143780	38	DCMO.x2zlB11xK
195050	1398666976	California	110845	2014-04-24 06:36:16	4300	2	341148700	1	A1044-430258BB022A5BD0C6
210407	1396617149	New York	110682	2014-04-24 13:12:29	5200	2	385646216	21	DCMO.HyFDBz6fk
228233	1397078956	New York	110431	2014-04-24 21:29:16	6500	1	348994366	12	KDDI.x2kIEAfyC5cE3hs3-7zT
237524	1396750702	New York	110257	2014-04-24 02:18:22	5900	1	372230747	10	KDDI.x3kHERfJSZHtzhsS-ARh
295467	1396771977	California	110893	2014-04-24 08:12:57	6800	1	371999364	12	SBNK.dZz93OcnSO3VsscGQQm
371725	1396583421	California	110889	2014-04-24 03:50:21	7600	2	356251168	3	A1043-430258BB02297D666C
92666	1396972952	New York	110740	2014-04-24 16:02:32	6500	1	352574567	50	A1043.420258BB02289C8B9E
348145	1396842737	New York	110264	2014-04-23 03:52:17	7100	2	322842860	27	A1043-430258BB0229CF46B8
198982	1398643909	New York	110489	2014-04-24 00:11:49	2800	2	335580787	6	N3205-440258BB021C8F183E
280758	1398297487	California	110665	2014-04-23 23:58:07	800	2	353770983	36	KDDI.x3kIBCfsxALrzhnS-zzh
219706	1396515935	California	110795	2014-04-23 09:05:35	8500	1	371579927	17	KDDI.x3kIBCfsxALrzhnS-zzh
171552	1396886279	California	110765	2014-04-23 15:57:59	6800	1	307447120	39	SBNK.xbkMY-9JULETgLJxHEr
288631	1396697033	New York	110672	2014-04-24 11:23:53	9300	2	393881227	11	N3205-440258BB021BC35C76
73092	1398189271	California	110634	2014-04-24 17:54:31	9800	3	397616491	37	SBNK.NZDmN_7xxQl30GhcQCR
40139	1398785364	New York	110436	2014-04-24 15:29:24	5500	2	331502852	0	N3204-440258BB021C92341A
12478	1396696802	California	110153	2014-04-24 11:20:02	7800	3	381915683	39	N3204-440258BB021C923146
253161	1396798069	California	110791	2014-04-24 15:27:49	2200	2	388052256	5	N3205-440258BB021C8F4B24
292358	1398778476	New York	110212	2014-04-24 13:34:36	7000	3	332729414	1	N3204-440258BB021C92345F
152659	1398238908	California	110759	2014-04-23 07:41:48	7000	3	367385879	33	N3205-440258BB021C8F4B6B
206263	1398685155	California	110485	2014-04-24 11:39:15	9200	3	387840748	0	N3204-440258BB021C923488
323439	1396776159	New York	110120	2014-04-24 09:22:39	9100	2	346914489	6	KDDI.x2kIERfy6VbrC173-A1g
126052	1396858033	New York	110720	2014-04-23 08:07:13	500	2	349672628	30	KDDI.x2kIERfy6VbrC173-A1g
321088	1396582803	California	110442	2014-04-24 03:40:03	9700	1	387764039	29	KDDI.x2kIERfy6VbrC173-A1g
235346	1396694133	California	110420	2014-04-24 10:35:33	9600	2	387827076	40	N3204-440258BB021C92349B
260652	1396621509	New York	110842	2014-04-24 14:25:09	5300	2	380577040	39	A1043.430258BB022B461E2E
239673	1396732887	New York	110175	2014-04-24 21:21:27	6000	2	302118237	43	DCMO.t6bIE9n6k
57579	1396376256	New York	110300	2014-04-23 18:17:36	3800	2	359276593	0	DCMO.HN8xETc4k
100294	1396619827	New York	110766	2014-04-24 13:57:07	5300	1	358664028	14	KDDI.x2kIrAfcSxXr3MxG--Ch
90959	1397999413	New York	110491	2014-04-23 13:10:13	2200	3	331496700	26	A1044-430258BB022B7746EA
11268	1396535233	New York	110185	2014-04-23 14:27:13	5600	2	366124273	4	DCMO.kxEQrhJtk
266851	1396998602	New York	110774	2014-04-24 23:10:02	1900	1	366933975	21	N3204-440258BB021C48E4F3
48580	1398747004	New York	110359	2014-04-24 04:50:04	9300	1	321033466	18	N3205-440258BB021C8F4C4D
